year,Before housing costs,After housing costs
1994/95,10.37,13.47
1995/96,9.95,13.45
1996/97,10.77,13.97
1997/98,10.86,13.55
1998/99,10.80,13.58
1999/00,10.68,13.42
2000/01,10.33,12.94
2001/02,10.35,12.78
2002/03,10.36,12.91
2003/04,10.29,12.50
2004/05,9.93,12.04
2005/06,10.33,12.71
2006/07,10.68,13.35
2007/08,10.93,13.52
2008/09,10.89,13.48
2009/10,10.37,13.55
2010/11,9.84,13
2011/12,9.83,13.07
2012/13,9.69,13.20
2013/14,9.58,13.20
2014/15,10.06,13.41
2015/16,10.47,13.92
2016/17,10.46,14.21
2017/18,11.11,14
2018/19,10.98,14.39
2019/20,11.73,14.46
2020/21,10.46,13.43